,0,1,2,3,4,5,6,7,8
5468,-67.52373490940498,-17.868173017496204,46.2845423971128,76.52636626687554,-181.6170168689957,64.09404472283526,100.80269354018607,-89.61237396194352,1.0
5469,-44.28567330257597,-68.28764218688295,-79.80705392456021,71.09930607228515,-183.3715285336897,59.6151828918175,106.27007368542925,-88.53781226984464,1.0
5470,3.142432113684279,-14.029010629503395,-109.912534825035,120.19206154697022,-177.7648892511507,79.58220170159663,102.93690855770237,-94.5453439958647,1.0
5471,-19.4766962922072,5.151616793214653,38.14675702751966,-47.6152524826593,-178.67522206240955,81.3508579222621,98.86879464525497,-94.4687252838002,1.0
5472,-88.96731982777071,-57.75181268159509,-129.93203038748055,158.0218113866911,-188.87682494929447,58.70106579717715,103.26321978043109,-86.12335021760543,1.0
5473,-113.81785907556731,34.68889788780507,125.72860666195247,73.25603471390805,-195.24481570838535,40.500809080575166,104.49333214191532,-68.15111651688707,1.0
5474,13.428406773412927,55.7309254369018,15.41296718180407,-33.954637585083915,-186.10890696467462,59.01959922060958,102.31777821732841,-80.75737123981489,1.0
5475,-63.82459189284441,-60.02758771172565,-63.26482076971632,88.87557439076596,-186.59226508919335,60.33456633898447,99.60922523643904,-84.86790519961117,1.0
5476,-172.53476570288825,-3.3412840842444336,219.43326174504813,20.67039972844085,-191.22895143632894,55.939709414144254,100.46967970511311,-78.7645737752517,1.0
5477,41.18259036791929,-32.819802210582274,-29.865768422762862,43.72017421501017,-183.90919176818875,54.667461153335324,100.55986605756452,-80.10072606508885,1.0
5478,-49.916538133082554,-77.26499696445097,-12.949601598740824,-18.448212153053277,-184.38939073653407,53.98141441023411,101.55761909794015,-76.17018717376114,1.0
5479,78.4655319552758,-20.320920592802686,-119.89601901830194,11.264212075528569,-185.0379573048276,63.35678565161951,104.26076694306245,-86.50061938906964,1.0
5480,27.962254064662062,123.745445781357,-61.66722442255866,2.1636536996896547,-182.45080919637982,68.94689232305103,98.83766033797887,-89.00652109899788,1.0
5481,-21.77326549610147,-19.11960975769374,-12.397770466784081,-4.512170851968861,-179.0152736873587,64.18678912071137,104.48566627682047,-88.0312662535044,1.0
5482,-56.297528004595264,-93.10702736452012,-5.116881933748408,-25.444939517068054,-183.20492052114562,68.92240570916366,97.1908611437018,-89.27807247934649,1.0
5483,-16.055165714906614,-146.77959556331197,-1.0685794579424812,14.064824012327923,-193.85674102316443,44.90807710292485,102.9371224076294,-72.1063865512147,1.0
5484,-38.613390854501006,-66.55499741451726,63.79378479241239,56.40112910427628,-194.4035477276712,29.950730962207597,103.97691668919745,-69.78407435667961,1.0
5485,-11.002581855340681,-3.0286634853249286,-29.26415933683282,48.508783058640496,-190.38186230811317,41.009558295373196,107.89334784218453,-75.32343172437965,1.0
5486,-38.34616029158666,-0.3322717295495492,-79.64544698249316,100.39761674064263,-186.86189057609388,60.99070908770697,103.02539746789829,-85.35896938821834,1.0
5487,-39.0912565462268,-57.268611650900326,-54.80352236461788,61.050307912880044,-186.91052460452084,51.88550473874234,103.17078432443006,-81.17729023435928,1.0
5488,-20.706373931372493,-86.59347365104084,69.15686432375769,96.54261498699462,-188.39833554816138,56.73997137642469,102.07445512765872,-85.94390558946792,1.0
5489,-36.10277168096327,53.562895208143516,10.459099149031964,26.600915743523736,-183.0999934244082,58.054771472518055,102.04973325231214,-87.64147681341674,1.0
5490,-129.47074968613137,-21.215342489259793,80.7257746977847,-86.0288808566739,-185.69805087387198,63.574486189950505,96.81208474246735,-79.71455388094995,1.0
5491,-50.01675746337333,-83.08857327421842,15.244524177892933,14.192605927979793,-185.0087020124043,56.462399947674925,102.37407204367052,-82.54408249376826,1.0
5492,116.54017741043174,-160.60652246345816,-142.1684806530706,48.841014001109535,-192.66285740645344,48.18837968870765,106.28026789037938,-75.20022252977388,1.0
5493,44.44768022799583,-1.421983646213465,35.16536326535707,-37.71612127524464,-188.15938448880067,61.30780328410478,102.56765159634804,-84.14628716973189,1.0
5494,-20.301330890441502,-19.718333455424347,-66.57874747632924,80.66160663508893,-189.2416953996287,50.33354849876493,102.73887817351964,-78.02318397701869,1.0
5495,-43.82018123391374,86.70137221893943,-7.39814229825676,55.22824370635718,-185.31947330287545,46.86644517942331,99.90516254814631,-73.90513311891104,1.0
5496,-45.47561398482202,60.7126035241168,36.2583440486166,-2.949948559121168,-189.79845152904858,65.39359313792428,99.7738766717135,-82.13588089958412,1.0
5497,7.299581963010743,-9.777469507277225,-15.450240762344905,-24.863652267930714,-185.7835519376089,49.48795948073637,102.0614341330751,-77.95560288978805,1.0
5498,-36.4317715672675,-79.84865075342952,-16.510334359258902,1.6549261314857566,-183.19837003763783,44.876397829418586,103.46383823540525,-84.0337380697847,1.0
5499,-52.54646935439724,-72.10721621369052,-27.442059997809153,19.276240595598544,-184.96422395264761,67.0687781443115,98.82427633113134,-86.67452232908995,1.0
5500,-7.387442583720433,-144.84884133305457,48.86264913461174,-29.54341741842138,-194.0132702942188,35.325564398186415,102.51918489429158,-66.39910342181196,1.0
5501,76.70005193234985,38.516449526820075,41.639251060917,-0.46853307820540757,-188.586730166,65.44793264658335,98.82804778579374,-83.62447271739258,1.0
5502,6.002589021663907,-28.73153124279235,-39.47370512829115,36.072916106279365,-181.99789505428845,62.044493121153494,101.47419193646881,-84.25831577576214,1.0
5503,-77.25418588977621,-53.55540242249097,-25.195953650766086,17.467705754883664,-183.4536312284353,47.15667383413662,103.66237012854239,-80.24370795500136,1.0
5504,-50.811184924224186,-19.07687531430203,-71.48316719348861,64.89491449255193,-181.885216719721,70.21684964717619,102.68007558311012,-87.04950804219696,1.0
5505,-42.10004544825139,-147.21785149100296,-99.73937539860837,78.22340068254437,-185.54829619953856,55.50627348669565,102.60418999669959,-87.33418498615794,1.0
5506,-124.32813602980968,-46.67325228416131,127.72395545429482,57.698790453464774,-186.5093149083276,68.67189163763075,99.78329270068637,-83.99389120247919,1.0
5507,-36.88422012605593,34.091448316078974,22.686134192173203,-19.567200632794734,-176.03174156227925,78.89343609147949,98.55452658859798,-98.5758676767886,1.0
5508,-23.78059458644239,59.14862707880988,-35.83517640579314,90.00469601676338,-179.7332341697668,97.37973871432075,97.1282006823617,-106.96685281481662,1.0
5509,-79.6857357188721,-72.94906882303891,-33.224415021345806,10.12946232972583,-187.10282467300777,49.90768079432955,101.60509573863716,-81.12239276476042,1.0
5510,-63.22523331960903,11.28611169924575,-93.454993446302,85.72387957458632,-191.80894266169886,43.50689370251882,102.74113023974994,-72.28744591008778,1.0
5511,-26.779815837207998,-106.17252691918459,37.88291972911754,29.20794820405798,-197.27120899899853,35.879461973778845,111.17426722131258,-68.3245936474732,1.0
5512,2.0705975892727158,-85.68940683021287,39.318755266093014,56.538085002434634,-184.8568167718733,59.54261152923399,101.72952671508224,-87.09221424524554,1.0
5513,-31.70298664694739,38.79569304404649,-14.265667410457162,26.459186521603083,-182.71070185379673,73.940456331572,98.45894081400573,-90.54325872282276,1.0
5514,-105.31971190498504,-16.449842755595604,94.51392142849548,51.99076753076209,-185.41094156788813,75.69432309849039,98.10436817895125,-94.31512485333843,1.0
5515,-11.161743130834683,-154.6945180234858,70.138377472213,22.362756643620397,-186.28801673139196,75.34690302247476,100.34472565321333,-92.06651599314186,1.0
5516,-49.735673374880434,-37.19423844996416,72.89607627599915,49.035921418133974,-180.60467363616272,82.99877569547664,103.59383189493491,-99.74646038780071,1.0
5517,-73.1120513346023,136.3700166992447,-48.1824800305022,82.6276827544443,-179.5479814610033,76.11768494633823,99.17958817016927,-97.29466605359882,1.0
5518,-19.13163991274792,-77.05831345746697,-2.0805046882565903,-25.3464164180344,-189.98024501255526,54.60310241046202,104.47199426956897,-87.8579597291452,1.0
5519,2.2765169949499784,-20.58176907716173,19.18196151400496,-27.28121856199963,-182.12986866515428,64.18979415582889,103.26145873275148,-91.23107078456749,1.0
5520,-27.335914083761033,6.3389535608854795,65.27778183274202,65.10767856917371,-190.0233917192456,63.60412478237299,100.94691378581126,-81.20932919990686,1.0
5521,-15.47525258500736,-42.02845861527855,-52.13531329983984,41.105688573222764,-181.64018321872828,79.12993364293544,99.74703987849219,-91.77084989372736,1.0
5522,-50.696304497397136,-40.94508597994761,76.97315112692348,76.29038183540129,-184.8120211592728,72.62509877476684,103.16317830953633,-96.05302599231972,1.0
5523,-10.996368754431224,100.9996169998571,14.833440222936446,41.02866242992502,-187.92976148258947,59.46898699157647,99.42432592708826,-83.0126371319625,1.0
5524,28.61041595119447,-45.33772240092748,-47.87668048597513,22.981832750978672,-183.27731939445152,63.13819153164421,102.58146006188767,-86.62054463974268,1.0
5525,-20.338040389543817,-22.041776618039982,14.505430506847183,-4.51667504654486,-187.15441031280443,64.04472675627446,100.4774609733859,-91.03389222555252,1.0
5526,-5.656078861880992,89.14448332718837,-4.453673357174814,-1.6696506683009704,-181.5535610923625,80.18905781192811,96.59188484716623,-91.56617646685365,1.0
5527,-62.8769952646544,-16.366808985068413,36.43442207569512,-32.337092596129565,-190.56265657186822,47.545610006713176,103.60604539942304,-79.56857005784022,1.0
5528,31.864238861510213,-22.738143956273586,87.15701031241092,-45.512405320589785,-188.62541847619028,48.140514024756044,107.58870441911805,-85.85594867585313,1.0
5529,-34.43395242299434,121.37670748042481,-56.28960740065638,57.60682239471719,-197.5680326974609,38.34812584936183,108.65443830724541,-61.68921392974963,1.0
5530,67.89926028349349,-121.72352946288727,-36.68613859701537,36.20235154152405,-186.4108001009274,61.944231459835585,100.36684366476815,-84.40909602059774,1.0
5531,-40.076557797708226,-63.41255491307809,-81.11240424858322,95.26059183712705,-183.50056799881347,65.52292740343114,102.73708916227919,-90.06058614354671,1.0
5532,14.541593254999452,-36.53970079510776,-8.219382470599108,31.37588557488063,-179.5025249791011,69.08723989964238,98.89968045333283,-89.6951332278208,1.0
5533,5.081047142995404,24.01894394927072,-53.25933432734446,42.63839948446546,-189.94270246441377,54.922898022575225,100.72075878728761,-83.35214712875916,1.0
5534,20.25594686539989,-146.2853313383175,-14.437210672126188,68.07099247257993,-194.70748380896376,31.878234668787552,110.10639263700907,-72.66689335388138,1.0
5535,-71.92547157837414,145.07231190066892,14.427784261348375,113.60372348284659,-190.17544309076382,54.17709453112192,105.65051797129442,-78.75117883580943,1.0
5536,-59.51637815191514,-12.870529344605645,-30.312328480765782,25.259741100269252,-196.4844164727419,52.24833068164011,104.18645031014782,-76.98637819695927,1.0
5537,-34.83559791614967,-41.03603081337283,30.412456800832988,112.15906877934265,-184.55720780381196,65.31598016264304,105.23428823105026,-87.42996222864471,1.0
5538,-28.08853579363347,-4.517701917597522,-31.165264405263613,29.10621785010068,-200.38536409601133,31.062805745131808,108.6577309509765,-62.9516006378779,1.0
5539,-79.35546089093238,28.665891988533076,30.606735993639976,-28.346913552945374,-181.2643070934202,67.42829805225463,99.93433094427931,-83.00393271109289,1.0
5540,-66.30450823038348,3.0675916920495094,23.959042564981246,23.835110098167455,-189.72856633321314,57.1118107365414,101.46986157522016,-81.19281394722327,1.0
5541,64.49396875962907,-129.49356010212404,-29.171409276962745,40.83874689764665,-184.5776643574945,69.97551856042871,99.22795319119761,-83.06272146496543,1.0
5542,-32.991055066205476,-43.783669479284804,-6.489700064560333,-19.34189499533604,-192.62595990017522,43.247733498845534,105.64463457691014,-80.04273649387605,1.0
5543,3.9108277159974945,40.38237767627655,74.20036887967349,-82.46075470754512,-170.33067906810737,86.44959991186896,97.00367934109065,-105.52075108370862,1.0
5544,-76.19230753146384,-73.36140371032761,-59.19057023794537,64.95417261512144,-183.21844855192197,61.17542124291808,104.5837114967727,-86.13088690180619,1.0
5545,-144.10031485171882,18.241955646240136,111.79844851790949,49.9040091340852,-189.79385070672132,50.726895939319625,108.61672922898285,-82.23909205328987,1.0
5546,-114.04296569337968,-99.67796059948574,-145.64909810484866,181.27783431179563,-181.0994575734309,78.32042909275748,100.52838167712288,-91.39375666270467,1.0
5547,-66.82606112476759,-28.71517127041462,-73.14362198433142,71.31790341186472,-187.81862948446565,49.702329601236166,102.68227843810143,-83.66980635594138,1.0
5548,-19.17553089157697,33.643246878609645,-0.1264568260552823,82.48570431837359,-196.77116292628122,16.09494346191468,109.53379987665576,-63.05301377112069,1.0
5549,-29.442772018311953,29.753762824819486,61.26593527966422,-79.24991519863529,-183.30405650455396,65.5148768619236,99.58905654652312,-88.21894170098885,1.0
5550,-116.80671799276578,34.38621977572186,113.96398900949083,5.5921866591336356,-196.5901459016024,32.77500008242079,105.95813040643611,-71.81387221129603,1.0
5551,-10.140879626643828,-21.377302047443454,-88.48997136844112,64.4257130706919,-188.40737022257574,60.31801543345305,102.87792610597685,-86.72408662489096,1.0
5552,-34.09983388894091,-68.53207949626052,22.961007730352396,47.507706354868034,-187.39068301554602,61.050368560841974,101.61473259061111,-85.8350400580129,1.0
5553,-40.354046489540515,-39.369107929060945,77.78302228812632,50.17588088423154,-185.15946677030541,61.28744236141854,103.21222975645368,-83.3583441379991,1.0
5554,-23.05186397698104,22.24482910859512,1.627035280771838,27.08912842640427,-183.90325747221337,56.55980137244834,99.7999502894554,-79.6763430829597,1.0
5555,14.41598020916005,-189.22722220286076,-11.888203445961704,76.59614814865785,-179.41347625921645,79.7118810055824,99.32123088956942,-95.8665762956328,1.0
5556,7.459847899984295,81.6600424272021,35.295985011075985,-45.01467056872735,-192.6501874519544,50.55650917725713,106.49294671048891,-78.6703944383993,1.0
5557,-35.305350322540164,-89.49087625392357,-80.78488665404385,149.54023297187928,-178.20451428193203,79.70689205360537,95.73412844491146,-101.38081470730799,1.0
5558,-8.561452405491881,-32.050730063823465,18.845463432773137,9.850803949908137,-193.7966859045981,46.9590391532549,109.24178665722978,-75.0012331165342,1.0
5559,-57.9394125552129,-10.234224680555387,-69.7555583271202,70.85721124574289,-191.40412069732258,44.00491139631394,104.79351118180138,-77.13716587265475,1.0
5560,-94.1054915270195,-18.301102335338168,-20.196593289201513,24.055919902965062,-189.87522709639356,60.226920914133665,101.6732802666241,-81.80089222907067,1.0
5561,-86.87433144417255,-30.958377944476894,-44.12166393337665,88.19013677682496,-180.76462058294823,87.13272404917886,96.37797148110387,-101.35530139811081,1.0
5562,-16.26522636728595,-44.16367903136374,28.843117842317067,52.923805395584324,-180.57028025868206,67.96710016427829,101.53026541593603,-94.25176512918267,1.0
5563,-51.83332976271573,18.332113179465082,2.6069195439599513,25.42331670446294,-183.522685004628,66.36292708509686,104.47665697422511,-82.051935861394,1.0
5564,-83.3997417935133,-176.95200798697638,-146.30911194398598,129.37299593327444,-182.662237127615,80.77165017903215,99.4214763068284,-92.50421257666883,1.0
5565,-86.01622831378937,-92.62757545167894,99.71709164460891,34.88967311496798,-186.9986027679027,50.38122935419209,109.42826366208452,-77.99280112325471,1.0
5566,-45.85826280249099,77.57032974361083,-20.605557532528508,-0.3350619252707354,-194.69409654833257,35.9234731381228,106.52281161331874,-73.42948959099802,1.0
5567,-40.49216059189471,-218.22059289198359,89.4448430066322,79.69007937423858,-183.4623842496837,64.38012388650496,100.24024972047391,-82.91421280410152,1.0
5568,-74.93386134498638,-35.734626706050484,-14.842366556811463,52.254311108330455,-180.12220661497176,82.68626625711663,99.45975973389359,-95.5773629571161,1.0
5569,-28.7357355011088,-57.28366316830271,-153.60040105599785,189.35768152176874,-183.02300685262443,71.63275609120004,102.01862586729646,-95.72516063215696,1.0
5570,-19.486368838019235,113.86991983026886,-58.38734393346945,45.629088873952426,-192.98182128345235,44.85930367344055,101.09057219840645,-73.88196456315897,1.0
5571,-81.62775736836633,-97.55830747452222,-117.96234546297613,144.52293373803568,-177.62040316938268,76.7192778951119,99.89615165359139,-96.81755738121991,1.0
5572,-56.92034661960913,-1.5634047477132318,-1.3520129411083104,14.812413057189389,-185.07251688428892,76.0590771629711,93.26860056178816,-87.95715630572103,1.0
5573,19.58885696929785,-87.20160262975236,12.716837495807324,-0.7493795875771259,-186.01277963819018,56.90932223556831,101.25451652091928,-82.89618004328052,1.0
5574,-67.84584371381818,-67.58633545936495,67.39201799667809,39.53035314235861,-178.5424151390746,84.28944688740016,97.05117405847925,-98.93593035430699,1.0
5575,-80.70533876281762,85.34505367812082,74.34207886481545,14.263014033919163,-193.13957054309623,47.94076625366666,107.15671461698439,-72.85313895474681,1.0
5576,3.528506549302468,47.03216533312455,-21.01707061402022,41.82848856838833,-190.59035610565482,48.4776414386831,103.8179307152295,-80.75068939287436,1.0
5577,-14.046721521930689,-58.03101152268191,-2.3769581616817526,-26.843590202611555,-190.80697496815833,52.88616112276491,102.1504405652636,-83.10057062387366,1.0
5578,-90.97881295888835,-189.16248981232118,-140.32650695201724,160.97178838927866,-188.6238530861016,49.83151352060447,103.19423663003111,-80.09075986255384,1.0
5579,-36.211843168785634,-27.887483693904958,9.527048378409408,8.216447851134534,-194.74580207323228,40.25408468434543,102.86951597102018,-71.31577630856603,1.0
5580,8.638935211550786,52.72265271524642,-0.38876518113286074,21.98276325811139,-185.86073210899892,59.138571015683546,100.35843016842814,-82.35813168316041,1.0
5581,2.7410681562170747,-35.21913481689807,17.336288178289927,43.471250782818586,-184.9195347384745,52.42241453284914,99.75248063654709,-82.1487302514387,1.0
5582,-45.79774199749304,18.64578149851226,-60.97286590344331,63.93156328176144,-187.02724950446287,64.28104949847342,105.57166191047394,-88.8610700929977,1.0
5583,15.125452540398165,-9.496221393339377,57.93450811749158,-97.38826509715355,-188.8824831002248,39.98277748539684,102.99544538057823,-72.72869754151976,1.0
5584,38.05678716873159,11.742426635566177,-96.02680314425697,107.44691775799721,-180.42872550876044,67.40299923312567,92.91105356429662,-86.6584798348629,1.0
5585,-6.468499215568658,-7.63337006976299,-94.04528224878932,107.9124580658267,-187.91240617935426,36.78470440095104,105.75718447663073,-75.48188128922166,1.0
5586,-12.088314989335814,-65.95949868368075,-35.63821685172863,40.8731972027435,-189.3094706378194,48.45240971662429,105.92039175397007,-82.863675426748,1.0
5587,-25.345966989059466,10.54323910839236,-36.671082166368926,62.752711769963476,-181.8963919975109,60.21145129142299,102.60390582413187,-87.2670743777156,1.0
5588,-43.84467791553644,-26.67383250868846,-56.92951215763685,91.97950440100969,-186.7025389271821,46.43128036699505,103.16822465462685,-79.51193957306565,1.0
5589,-10.637067758406339,-14.230217841296284,123.90941006776983,-2.967418511558695,-178.54623313927308,90.0406630254068,99.77978945155058,-104.65677079384386,1.0
5590,-50.45683753357868,-212.2822331258843,81.0146031360059,74.87997547988954,-192.7092538380971,54.9840494272745,101.61050415940139,-79.9103100281708,1.0
5591,-8.32767106469957,59.93448255439559,-42.90983503607813,30.654200660862617,-190.4423775053054,32.78312901052658,107.23050357302715,-70.1813208370742,1.0
5592,27.642324318323553,-0.9278370366012034,-116.52250839682459,132.14626573629639,-183.0772495919826,75.13943660187593,98.40260618150633,-90.34305953667516,1.0
5593,25.857915851808443,-44.784003006207925,-69.06109456679597,46.96383148236405,-187.57395686533238,56.89452057849677,99.96969513915339,-84.38259623795739,1.0
5594,-16.878193141310323,-40.166905207291606,29.56345393829664,-23.276217759119334,-190.35705515003872,44.78797171785612,108.53848891376812,-84.0029370904652,1.0
5595,-84.27573857779451,47.17386384576652,9.757683371508492,85.36377398465103,-197.95760474181478,25.886135047938836,104.87148739116726,-68.33082047338345,1.0
5596,-53.256371649760666,-15.709860718951363,-88.24155595417564,102.18145222806987,-187.3709097061245,66.9216539292357,105.07845799587272,-87.32144888059356,1.0
5597,-55.62066031095847,23.960298199085162,8.41092868322752,47.15815757021309,-186.12320198830744,53.19152235416354,97.34451127090459,-78.90437078376627,1.0
5598,43.899819200512205,-211.39115862450666,-47.62415426266242,81.55877594237599,-189.38530029272818,56.604455972798476,105.75818827795874,-89.41819599008,1.0
5599,-53.68321294728911,19.894842192564067,-12.631773519298555,25.200345456018336,-183.98113047661784,68.67436400076096,105.07971659284199,-95.81866445408455,1.0
5600,-10.167847424261195,4.225381216381169,34.78501598016077,-84.50837035948797,-178.24294166595766,85.71370576384959,99.56381729594492,-100.00413715352056,1.0
5601,-13.615871797212876,-39.67049866906295,82.89716639340077,-109.20282646891874,-185.1963510132983,61.777479367130375,102.797540296811,-87.31343690717338,1.0
5602,-31.05169179507049,-62.8230383630352,2.807122442218418,50.07492360462382,-195.2550282615492,30.284285544933336,108.47798055320311,-73.0407170229203,1.0
5603,-11.260614286615734,13.493683808150237,57.938294839886,-24.812548575218518,-190.83176867353075,32.7430313895694,105.6189624630894,-74.09002266558296,1.0
5604,36.474256009515805,-120.72517918202506,-7.975384540749636,8.985785216829584,-183.46913542902868,65.65321258448762,101.45243062405964,-85.2536738116461,1.0
5605,-75.77264123724214,27.740459357871583,37.994987563289534,12.147945465657662,-189.57141624422894,60.88389567203115,101.41304261081403,-82.87540487732389,1.0
5606,-93.49611906076366,-26.692951834926916,106.4325653953944,29.647670060742794,-185.14243510877168,70.35402313097106,103.12960224311871,-93.35807605400666,1.0
5607,-53.73518800086421,-42.71638520020001,-117.07489365889052,143.64439730194582,-191.19363346689082,62.42340845754401,98.41543014385492,-80.5231029441803,1.0
5608,-46.34248387800649,-17.687733408185053,-4.531922316158243,73.52343361666591,-179.5908722464562,83.47902723663299,97.73790181956824,-95.76047012354796,1.0
5609,67.9070000171155,17.97198447158349,-172.61781058228638,53.60960116344273,-176.78419079286707,72.3825923709062,100.30402314921909,-93.33964509576646,1.0
5610,-96.24158601366112,-99.32718650523965,-97.35900130753181,96.39240589811682,-180.7677919644572,76.88447930663655,97.81694548491497,-97.93579051777968,1.0
5611,-96.77629354869823,19.192601288745003,161.2810589717177,4.995889517306789,-185.3539317296315,60.224681619462714,106.47177298798272,-87.56138803402528,1.0
5612,-66.04868745394666,-156.1604816175066,114.67964406992132,60.88339394310458,-179.73484413272672,55.16703856129039,101.77841806402576,-88.78712611347731,1.0
5613,-117.0385847722319,60.37010203081958,105.16942826181244,30.492003978418868,-183.66793670238727,70.73976032731109,99.67541099532382,-89.79828056403124,1.0
5614,-84.31398174480816,-59.992455057713336,-21.343002287216702,20.16466572032176,-188.12455284687834,43.011465608949514,108.22238188675078,-81.47084665628911,1.0
5615,5.760561883367127,76.38017883351418,55.21420373096939,-41.5092581712256,-180.1912861027606,60.153751606572314,102.40202382373593,-93.27841744414944,1.0
5616,1.4251267222184894,-112.1232408754075,27.20048054826495,37.29174352315383,-181.95258051723394,71.27763883260133,96.54210868802095,-89.78959482568901,1.0
5617,34.357490626182816,-165.01558930504618,-20.657339653231976,11.101991136738814,-180.82985352411023,76.1009653516189,99.69865022140691,-96.36763874464879,1.0
5618,-49.31798863669232,72.31058950100922,57.61241904192639,26.162293516528194,-183.75097519150745,52.081783264791625,102.91871466334032,-84.5158975181101,1.0
5619,-38.37789706775336,-32.6758943577644,7.933121853691027,13.993610152293817,-178.66995126780117,80.65795393712699,100.21144542275705,-95.38917008086285,1.0
5620,-46.35799395885286,-6.787411801670517,57.145277225184145,22.4252308021957,-190.37567139020499,37.76529866533538,106.80108483238877,-76.68658587442746,1.0
5621,-55.92247941322432,-60.56722843468314,-11.901504068426572,28.966679500259513,-188.55433015438365,47.62433203153015,103.25650313776224,-77.55433114491862,1.0
5622,25.014996113163956,-90.31709094751737,-36.20020646701938,37.56744636221591,-179.16134833148962,67.45716769262712,100.8232086662651,-92.77414601905183,1.0
5623,-53.17944094435036,-66.65941675976053,74.00469804667284,52.737976370383365,-182.65822054980296,61.84440011724555,99.41379803360768,-84.43207734251568,1.0
5624,-18.737671690596947,82.98062364513821,88.81934104390992,-63.644303044354665,-182.5768159351243,72.04180911511646,104.45393668633129,-87.90216515498538,1.0
5625,133.99497877315713,-148.0140187514019,-114.69268273919559,72.23460993998691,-194.77585876160774,24.878020205066406,107.08932545508664,-63.868210690116754,1.0
5626,-94.41869847637523,63.408667021076816,55.357167270701126,38.83292725697524,-187.54397574481916,54.20548440308665,103.57032313156589,-81.80015578095538,1.0
5627,-84.15339329002495,-77.0531862047984,108.62006871747903,33.473446644640006,-181.9923287667916,74.6728165180038,104.60486612150994,-91.77685457716122,1.0
5628,0.45250767274653825,27.163078306697308,25.952977761926444,-44.98214478846685,-180.74702669236896,73.89771839310355,95.48457514103829,-83.4092301264817,1.0
5629,82.20885631008281,-210.25764560501125,14.420290548401516,67.11364174718011,-180.77016352194755,70.10583990917465,100.81017956840945,-92.81530143609093,1.0
5630,-85.34009343844917,5.100780071513422,-5.537690806236434,2.031886941776312,-189.36410609386624,58.49696663243245,102.66707436132639,-84.98230352604195,1.0
5631,3.4551130417035445,14.89967857286415,2.9196764416931806,-8.088116406418722,-180.08278644663108,73.78214381266238,97.46427548985841,-89.91395291305179,1.0
5632,35.71905942728883,-26.144902584673346,-41.71364903543717,31.97267502776607,-193.18317731642958,39.31536796807333,105.6006766123598,-69.59757671393344,1.0
5633,-16.665638279957296,27.05717052459409,70.59446786458288,-40.14767540505563,-198.93702816768695,25.843276451433155,106.81478638781,-63.12303018480304,1.0
5634,-61.00468931658205,-57.76704126930263,-126.93244396316925,175.64983498188786,-188.82170573277736,54.03320337552456,104.88616353767027,-77.65029709397696,1.0
5635,-134.67424730233535,-115.3519533937891,-82.99606561948764,88.8770091908884,-183.9589325857298,72.8319110872101,97.99541472426155,-90.65502056306403,1.0
5636,-53.197342418107965,-118.81483607407088,-16.236089592119164,7.083597819709603,-200.130689107037,25.982318513218225,108.81322050525604,-66.99200040172562,1.0
5637,-109.61687672538372,-33.80094566444716,-120.91996900659674,163.4362408341994,-179.6191972356151,77.76353331678446,99.19124497552035,-96.00488938010675,1.0
5638,-19.04832650502331,-69.59379619505297,-10.821835962793076,1.5376798975276496,-193.3260160190683,37.05419963122824,104.17299501723427,-73.9189975397353,1.0
5639,-35.74648928401186,9.941311188747564,-29.284890803589686,69.41726221079175,-185.81769870377738,67.68858662755622,99.70331935304405,-87.99752277504274,1.0
5640,-37.505923648592784,-61.44900254586815,34.71744333813335,65.52548654109971,-182.32404805643506,70.0988341226015,100.14461956585505,-90.61404666283215,1.0
5641,11.300605929081753,33.135024355106864,-30.52867247729376,67.3914428860647,-188.30514016644105,55.727635241624725,105.4103007360207,-81.44266221975002,1.0
5642,-4.124276137312144,-17.74779105899516,-76.48603676314562,81.88577618320714,-188.4891192156136,54.610510656438485,98.90632021573947,-77.94131628488245,1.0
5643,-60.22906157499347,17.910306869569816,59.450430936057906,105.4167698194409,-179.88432533384074,67.8385831801323,106.31843341895059,-92.5406494311088,1.0
5644,26.35195133800019,-71.5178576900159,-76.22080270101881,-18.131289193456055,-187.84479530513414,68.02129474151666,102.36446888571925,-88.56689764919055,1.0
