,0,1,2,3,4,5,6,7,8
5645,-107.78579995287825,166.14854253491612,28.63583135241604,67.26269847630381,-184.24567428486085,70.204729214998,101.48745094638564,-89.90674450414157,1.0
5646,21.902194319281897,-4.995991439090836,-36.53207937978006,92.39970640374429,-182.09840881312533,68.16695012240716,101.87538273500564,-94.02623543319217,1.0
5647,-59.00115196266301,-53.00692923674602,-72.36962575074196,76.442798689494,-191.6361485376225,44.30510477879318,104.84938034838665,-73.73518893900028,1.0
5648,-121.39312076499054,102.37755147685046,95.58864653169837,34.57153915922015,-185.37378201414174,84.21063838743814,98.36518050039196,-95.1480108194168,1.0
5649,9.63165183402524,18.800034139808798,-35.06152631455463,2.5766974409066723,-182.8411404499931,74.8257529044449,99.9495931141074,-87.97070989474703,1.0
5650,9.833114248160602,-197.6995665474385,25.967332235745253,75.15355560660359,-188.97844193228752,52.16336372921246,106.41231628558992,-82.29626843824597,1.0
5651,-47.58399070132949,-63.548919968010544,17.800666643196926,-32.82807870315829,-184.07522989044273,64.84012797070274,101.51181165525377,-85.6691568109028,1.0
5652,-2.913158043297953,-5.766215841131572,-1.4728300879542744,5.469359960103776,-182.26234983864683,75.87130752206319,100.33874683947508,-92.42977669132567,1.0
5653,-19.567997749050342,43.8604217023801,-41.028758857145796,37.951505611363245,-188.93485216977166,42.29880851712848,103.51740421297075,-76.41568784312048,1.0
5654,-119.19179503623121,-80.58792338654028,136.54586692475152,24.828299713410402,-188.0173315556258,49.281454445999266,100.1161402269389,-77.5242795830884,1.0
5655,-5.768087609064199,22.590337585578226,-32.32769297454033,52.97168816099419,-177.93296366217825,87.1845973867795,100.26804878433505,-98.05248993764162,1.0
5656,-40.78042062547352,-43.65743783090977,-34.05205236655263,37.16942962489622,-182.24811985194194,74.91099734837427,95.38241124064706,-90.4880014530451,1.0
5657,-99.52823489015022,-17.028952382599368,-51.69734726521769,84.62862045431561,-191.23070877468908,50.754838287888205,103.2710595542675,-75.97901521726985,1.0
5658,-97.54899386764725,-121.91045625651202,-63.030522112114554,74.67909690235206,-181.94020604145402,71.52531314185698,101.7032896946019,-90.42571008532724,1.0
5659,9.614248158803251,-221.05596929795038,24.303933604319347,58.0253014014787,-183.55172562317483,75.6559590626782,101.12306036481466,-94.80146775224162,1.0
5660,11.813061296659216,-21.871327302376606,-38.27063512610543,25.844004657091524,-177.12909048994104,76.53866434907032,99.59147814894843,-94.23873747995563,1.0
5661,16.134828537783807,37.91744722727856,-0.8207821084607825,-26.453637483639536,-182.28077731819926,77.27626927357872,96.51304224494369,-88.13910057018865,1.0
5662,35.04021401492009,-42.72126751938701,-67.8881783485872,92.7009514371119,-181.72399763377877,80.00380692321357,100.02380281871793,-92.6352202776974,1.0
5663,-125.28739907538355,-87.64269233857753,159.0588226496391,74.69786534218422,-179.40947993529514,79.37434633541187,94.68589519147935,-95.90641759393436,1.0
5664,-27.20088565333862,-24.559750535763136,-1.2612642895114934,7.5606610725803325,-179.24789762149462,72.01709300560498,98.14887212484622,-91.29597118527835,1.0
5665,-131.77829837497228,-11.041324694544263,210.98108684025792,36.541196223518725,-179.43204883701827,75.48738574428027,100.85106637453205,-92.76066482039516,1.0
5666,-61.542082843914955,4.147882108186507,51.8886727579562,70.19565363287722,-181.50818032035224,67.9534141826722,102.54576654051652,-88.37008026094212,1.0
5667,33.430553518293515,-49.82435664314875,63.484896297247836,-24.197368218316154,-193.8069204875917,37.5364223379686,102.16929378578193,-74.30305530136195,1.0
5668,66.41674410175304,-135.37869877509024,-125.77700541502396,43.07077510925725,-198.47876512918577,26.380772346478828,104.38871053813274,-63.680333812201326,1.0
5669,-13.780433069750492,-74.76962327601653,-76.69310830318992,64.27627262227146,-190.73111785089006,70.17783289384121,102.47314175089502,-85.22348548362501,1.0
5670,-43.8277031413441,45.048459512978866,41.265630506914896,-45.074265100332454,-181.9389879981556,68.59585783142168,99.2639352873848,-86.56337133065675,1.0
5671,-0.24071184524509515,-58.45699935466696,3.885071604201207,-27.314559205845722,-189.01049273727565,45.49319390414401,102.66747517677891,-80.37258669416195,1.0
5672,69.75358119738384,-79.10615614983504,136.5384133954833,-91.08114681873212,-178.6729003379216,76.27255614518633,99.81919792685616,-96.16105709666168,1.0
5673,-84.44039942620962,-75.98979072942049,-77.23335771970483,48.085272709457584,-179.27261349770998,82.42684077765685,97.47152285213369,-102.25777123660626,1.0
5674,-148.57155870291845,-70.09242377484742,190.58798035264152,35.4591263225153,-180.56623543724254,77.24545688265911,99.8202579813639,-94.99402344241227,1.0
5675,-91.8499952988442,44.520757773304254,56.78764678993951,62.47108475304234,-199.05360163955217,35.37185834531567,105.42250720761744,-65.59513304743761,1.0
5676,-40.24277215196942,-47.64413866104499,-81.63583191539021,81.08605437872755,-185.29926784365023,69.31884938256387,100.4761883052986,-85.50016852911513,1.0
5677,20.494074081072622,-129.64332256361405,-6.340661506801048,65.00586582230343,-198.06253856481146,26.75566809470741,108.94126606696774,-62.88140879075095,1.0
5678,-46.055278228984996,-115.74136058287823,13.845829642985793,31.381990228226574,-193.98488143780938,50.42579404088847,103.27155284367532,-74.08438444299435,1.0
5679,-130.95629817796657,-49.08288104732306,168.7748149107594,50.86735498536279,-184.8205150220904,53.77123104414667,108.2808546010474,-83.44709239840974,1.0
5680,74.90032454250807,-284.36736128319495,-6.999647560534833,46.6512325287113,-196.74850350784286,29.66227419672221,106.66007314843608,-66.81963685615841,1.0
5681,-31.50252255907045,-38.72784537093488,-72.84373486096909,76.25739699554522,-183.19840924652368,54.6066915058143,101.56027083019248,-80.9741884528465,1.0
5682,90.76979636638447,-155.88863645810068,-40.0604356303424,27.156503887367933,-193.05515796553564,37.46853270929565,104.34569210587816,-75.97385197980769,1.0
5683,96.7102587811342,-38.146385059074134,-110.60174584571092,13.221417815594657,-189.04367902190327,50.96016817184657,105.80497684864301,-81.9259861206607,1.0
5684,54.280662455118765,-223.00353651544845,-40.18911425358682,12.31840166288487,-185.92596459417055,50.90797571416522,103.47159823846674,-80.99718111365141,1.0
5685,-107.58964564646551,-89.41260791770918,120.72596358811158,6.166611333272059,-181.4495998082775,66.60177935812615,98.0174387344847,-92.24420532218306,1.0
5686,42.170344528133086,-45.788145268570965,-85.70662384618475,63.40654672864159,-199.54127631838256,15.104748127871552,107.13474306990052,-61.543156298884924,1.0
5687,-72.52468143960515,-124.80677093835166,-122.31588544155854,116.09247843411565,-190.7759809358782,42.753494413619585,101.07803805497406,-70.64470371629308,1.0
5688,0.9913978390461098,-14.560197829904215,5.653514897836565,-43.70877021787637,-183.05359222881762,75.77469837236369,97.23533679129334,-87.86433264390182,1.0
5689,-74.04973543701162,16.744283960964367,53.94498793295296,59.83300750840369,-186.43489223618738,50.92060103907204,100.64292153759249,-76.77146170083576,1.0
5690,-4.630418048783752,43.10819302585206,-0.42014739244370936,37.86161400426889,-181.8708834111061,74.07262538500022,103.04454881923652,-92.75222667830057,1.0
5691,-33.11403706918824,-71.2868869217375,-130.06196184827476,119.61910371941285,-175.8172901355359,72.46165321589035,100.77653398165965,-92.65865178021518,1.0
5692,-47.93828352978732,-57.03236336061579,-47.00527287029701,37.9347774765759,-184.96627108370623,54.689156438718825,97.83313251696993,-82.73719814006078,1.0
5693,-63.967142232911776,-109.85008781791603,78.41062139248696,56.37082002734973,-184.82623791377304,51.126292151697726,103.37817538920271,-83.94642395468342,1.0
5694,-19.915588038803307,-47.196352219099616,4.46134875396611,38.49279170157855,-189.92623812380035,70.41154607773932,99.615502961787,-82.32663935208724,1.0
5695,22.103411065384172,-186.27031428000586,59.88949974411525,16.249001364920556,-184.40934205833284,65.91424689962673,101.44753918564648,-90.47874120353252,1.0
5696,-59.88912603594305,-178.69303932775378,-67.4897184223667,4.934297121700215,-190.82288504595647,51.816781317826674,103.46855369143121,-75.23544915981003,1.0
5697,-32.10188215770366,-2.7957172682857747,33.50932278984496,61.805591748444456,-195.82082742407448,34.24868588601942,102.81767384555327,-67.0378819366938,1.0
5698,60.67606016952192,-91.20676308888874,120.1264429839692,-15.7446863147229,-188.17240969298828,46.3939772099491,103.99763363867454,-77.07334320108623,1.0
5699,-14.399636651135165,-29.260521777583826,-11.462770472582823,18.36391480481527,-178.70992091510786,75.05210060340318,100.7785256370885,-100.85619648249262,1.0
5700,81.59427439484506,-10.63597170857098,-98.96467620340124,42.2364188590271,-184.68078103694808,64.88684921279608,100.08257797095217,-79.93887105634096,1.0
5701,-47.1392635670682,-52.86035555132127,-28.98626860331871,28.778992005080827,-194.32117347615815,40.29299756617622,106.03938611130631,-70.3913473815278,1.0
5702,-7.869604617512066,16.677937964262814,-43.34547935290081,50.64337171556905,-189.25252495946071,41.25104831490904,108.6947669782572,-80.97545707299791,1.0
5703,-55.844743523061794,-0.46506129155121645,-27.81027710117035,35.66984375400956,-182.86676000159687,55.712878309579054,103.91648695065217,-88.24506482683199,1.0
5704,-77.05567030496756,24.37542743506468,71.26181062129248,19.015276468659803,-184.96007622402945,67.59772842113213,96.92035594164784,-86.03128362335602,1.0
5705,-12.838962293464817,-19.09166037520005,30.284765216074604,15.403748775573142,-187.65879589501105,57.3519439012612,100.01875792544479,-80.13112873550757,1.0
5706,-30.31865791075538,-110.65827182530373,26.10761777894876,-11.186850573750357,-183.13331220454845,79.8757970583194,101.99887512910217,-99.42866547397053,1.0
5707,-3.700618966244862,-213.0980412020636,43.232161602460636,-1.153431767005103,-181.2018041379094,68.76812143470652,104.19589559965489,-92.53929777483074,1.0
5708,-60.397038342685946,-104.3019044028013,86.31112908379748,66.09477880296136,-187.26957710804038,55.97398372142719,104.85190178909507,-84.87152183738463,1.0
5709,-97.72020010186614,-58.91331197307246,136.67828667311647,19.60381560473785,-182.01493935702004,62.68352766170699,100.75585478574294,-88.22757354998706,1.0
5710,25.117740149409308,-137.1418920069395,-20.295512835247152,40.263288562604224,-193.46446740480837,41.03701385764465,109.39867037543871,-80.3194841969637,1.0
5711,12.753589437089508,-32.9072430608053,10.388013738692603,-42.288116752631964,-183.44750387263292,79.32903406443116,100.03442894252922,-93.68256194964685,1.0
5712,29.22710876278307,-126.00109243870273,-16.289264909432678,34.8830138921531,-187.6874175592864,52.24719962017221,100.2316132881171,-75.02261833978248,1.0
5713,31.307029101064497,-188.30847226631496,41.601875748706924,-0.10850910272313663,-179.82640076589234,88.42169060879758,94.57775298884418,-93.81635804951718,1.0
5714,-20.032251923004235,-96.95661318800512,-8.609116092853148,-20.305052380643218,-188.9509046338906,53.48449210335202,103.14623132933801,-79.59048303071792,1.0
5715,-13.68004273208574,38.72063079022517,0.47762154142281243,10.41559183443681,-188.63395331795635,61.65365659303744,100.0436030889266,-83.49843194863081,1.0
5716,-60.518071203228054,74.08861073886952,65.94847447009616,29.633107141333248,-185.23462681581438,68.18385399502397,100.92841068295029,-89.27156270772967,1.0
5717,-11.40966088332388,-6.63023950193492,30.43724276987406,-47.43347471393808,-188.90933746031348,58.54514128950948,105.34403015208201,-79.14372571000966,1.0
5718,-48.895825087795636,-117.89856288534337,65.5799659874674,100.11771413679931,-196.66774455137994,40.98073579273331,105.80015354021444,-70.66680198026184,1.0
5719,-24.323227156637213,39.45404835242324,-15.231708534636015,7.1560975128242665,-185.62599257959928,56.34549267140467,98.21714198892187,-86.08390074786408,1.0
5720,-60.83747510781099,-31.163938417616382,126.17194545873649,55.91030974779561,-184.34290431899922,69.50856202407374,99.71293229896126,-86.93250797001754,1.0
5721,-75.13699539738134,-18.282383660454677,55.914711221889,2.280811712018349,-183.55008822829694,64.43564818025098,98.4487179059478,-88.4108591463991,1.0
5722,-57.71870263109298,-28.390908858353953,-18.631854618348925,42.395902140772826,-180.16265624371127,66.76641889798837,98.56333403121137,-92.13800192132014,1.0
5723,-0.4708615270237415,-77.68695821558369,27.562093848505942,35.852286144940784,-185.39272635956695,65.69642895758156,102.99278989188338,-91.21398117035172,1.0
5724,-32.88365611703159,-44.91166064630639,-106.1747746418868,147.10656387338815,-189.62337164183387,64.03925147743851,101.0466784553081,-85.66050655468892,1.0
5725,-79.33456573020486,-214.66820497664213,118.8529467520772,11.029684445471416,-182.73273498209804,65.8060904583743,102.75892300766589,-89.01161707192584,1.0
5726,72.03997168033449,-202.44571528079143,-28.436879520430047,84.37015663122243,-190.3768566370349,47.36989942123071,98.43023841790725,-70.82045885573541,1.0
5727,-27.473197234784845,-6.2849508973020995,-8.08948226491787,54.976871166451026,-186.14606253206563,69.22187493478403,96.33133564701603,-85.10641668868402,1.0
5728,-28.582115800977665,-43.55860060926098,-11.64128307144146,-29.368062886898027,-177.32512803886326,83.70508976629642,96.89115914458746,-101.06706326552458,1.0
5729,27.225010778387414,-107.77771894263802,-4.66102692624254,3.394173924167998,-185.95922475289447,59.14698671816025,102.60363728534826,-81.23809746378014,1.0
5730,44.47213169344673,81.39461047645386,-69.25692445600889,36.18757226619606,-189.28254523961633,35.74314193728272,103.92373303793165,-70.46513284072053,1.0
5731,-19.45820873186682,-84.09245120844857,69.8414878378527,31.596130296793,-193.5267976437328,41.101157622846316,105.66798016312246,-73.7203700422897,1.0
5732,-36.328580759394825,-5.0720548603344575,17.860022369359406,-17.738921801795115,-197.55490215293793,34.55997676334881,107.32916937417653,-64.9209018842633,1.0
5733,-20.129275504728987,-120.16562952176287,-69.20260693047769,137.36238183733923,-182.85752360158702,71.90700608115593,99.26448466905613,-89.81476379500761,1.0
5734,14.568171518243545,15.287809983464996,-93.29100544248614,32.54171605373675,-182.39889306752954,69.67382656011645,100.34454101243723,-92.73692779982075,1.0
5735,-7.797594255882134,-168.27860172286935,55.97619497926109,21.199824545103642,-194.39497968262262,50.51017375325963,105.56551032622454,-79.2660910940218,1.0
5736,23.384727751704638,-113.62654525785294,73.68827073111424,-82.3428266193827,-190.0997805755006,33.99055594003236,108.00150531355084,-75.7888766830917,1.0
5737,-18.354960926281407,41.774536885859426,1.582326532621675,23.862523113931807,-183.016307977695,75.86384743232448,101.37241171147886,-91.09503702365046,1.0
5738,-11.1797014686782,-4.968162659458519,69.0668591431225,81.7541915180391,-191.44136627055218,51.91989186443438,107.53737528532373,-82.35245759757248,1.0
5739,44.987483359046095,-58.54165672292007,107.9017680443922,-73.04669111709224,-185.53640695942858,82.39012715080476,99.53285959999292,-92.74294491832326,1.0
5740,-86.3608986974289,-24.81617493625335,119.19730916514256,22.620659440897338,-186.50239987919883,55.22436214355239,98.2857892115798,-79.9732730055088,1.0
5741,-34.58511961451402,-33.351356172486966,-21.068094137014164,-13.724515207584897,-180.66396769646138,74.03307946978771,97.6900297792479,-92.39779211589808,1.0
5742,-84.805321279878,-138.65975360840014,-89.15642353425686,98.30858388459161,-181.80615961737237,73.69863107256016,96.75152524797045,-90.89668380524246,1.0
5743,-28.023506341341843,-14.089004859319878,33.183241157601095,-44.328760182368164,-181.67675828343076,65.9609316948484,102.03098332655235,-88.75610332638797,1.0
5744,-45.138232689940935,-29.32584591256857,131.47262334232494,-0.06532279027637866,-181.09297629124316,71.1213907973251,98.45473051047311,-92.45450508274659,1.0
5745,-43.0894059289267,-66.67499913945262,-95.38172255302408,91.2519669838545,-186.66277255456075,51.14719483881414,102.87575207795298,-79.56607653153377,1.0
5746,-91.82194906596001,-123.57840883592326,94.17920607190166,35.6891994512666,-190.93738083105202,40.31467868776427,104.73187553023917,-72.89381338309772,1.0
5747,-43.88937015526554,-23.34104378542912,0.1889473294548305,4.3797116773361955,-185.6223434709864,52.44975303766492,101.8849594198594,-81.44843550037402,1.0
5748,-38.68626121700939,-116.44162217208698,-62.301321959722955,64.71222957275978,-184.57912014839954,63.0636662667886,103.18003320541166,-89.001791090229,1.0
5749,-33.45044151807238,-49.04752209425224,-86.21849838132172,90.2976323703463,-183.68879794378424,72.3140792850165,97.63385759864556,-88.36222606465662,1.0
5750,41.83823615441443,-38.298532296901236,-58.782360914820146,31.804908138236204,-183.23775118589072,61.554757902937816,101.79921777643561,-85.80717074432576,1.0
5751,1.438550404665001,-109.37560579273963,-1.597503333658834,16.86388110863917,-189.36854525049816,46.62294254697335,101.91064000866892,-77.14051719548195,1.0
5752,-79.0558467861188,-122.2096158147786,116.16897687235908,24.406966465245027,-190.23976896604182,55.39999610292642,101.74087529888644,-83.95687131183709,1.0
5753,-24.760690689847152,-136.3911495082751,-131.83107791031316,106.10185304373938,-181.79114594638622,60.28362930379246,100.90121174257588,-90.11455162888987,1.0
5754,43.61129055209075,-26.090265555334607,1.6434156500827746,-87.74828157390014,-189.16807135550857,58.80117142038049,100.77001587343455,-78.66216627708016,1.0
5755,31.94440616740919,-87.03590248109387,-24.707116133554617,65.83866644443283,-187.8623318834483,58.123758601947216,99.35284106710539,-76.69607177194672,1.0
5756,-79.93841039887369,-12.790887326590703,3.7267532673685047,19.4817210299881,-199.38834293536945,39.2410131120633,103.32191698518169,-70.07731508710098,1.0
5757,-68.26635634779457,-72.67334800287013,-91.88380456592611,85.33054120376202,-188.91249036141312,47.48702941466285,101.48425232315071,-75.14115268089884,1.0
5758,93.31108768409881,52.3358030691388,-64.8626915185263,24.648869780997728,-186.42188759401466,66.08113076194076,100.82117103262436,-82.46541515710732,1.0
5759,29.207582792315545,-110.40618768803525,-29.055033662274543,61.39475745587296,-189.50037518212872,41.81565633268904,102.48809382926798,-77.42989509050372,1.0
5760,43.969388017471026,-6.091118826955838,76.54527410297608,-132.58790138238763,-188.41898012710547,60.301248794875974,100.04693378394063,-87.65534294928217,1.0
5761,76.85901233750528,-116.5676163896741,-76.41486275304811,122.10038390100961,-185.8078840902926,67.46714833426154,99.85866379350995,-87.93780656972856,1.0
5762,-58.53521092040972,78.67740369782803,-54.40877740687399,33.543107573700105,-194.5592712775446,42.219145114460616,106.21374240095385,-72.93699262390562,1.0
5763,-42.27757742061985,-107.70203776723193,-89.04515289620714,90.86037626220354,-186.50933978780833,64.32168877949238,100.6301751765375,-86.7806685087819,1.0
5764,-57.258610709435445,-130.82544658479893,93.97428404024232,-45.987725112622776,-189.08830723097756,57.573653453793106,104.54497588349501,-79.64842612623826,1.0
5765,8.420169340996802,88.09416290530538,61.567156702098835,-35.12440301390225,-181.7798785951652,72.24795051119241,96.0042620530124,-94.73479019188294,1.0
5766,-34.1772035378465,-41.17158236264541,56.24781379064891,31.460778795436045,-180.96530118192135,73.22522362561847,98.17719435461943,-96.6688354573843,1.0
5767,-101.09900248379951,-134.8685614448987,-137.61979123883495,126.94392962076448,-192.042527192457,51.17124381943203,104.26350055918358,-80.17617169500376,1.0
5768,-22.732826442521162,-37.61734721559131,49.31879842819992,-84.08949650216255,-182.00524730553178,73.03254864772045,99.26335964948186,-89.43384377909446,1.0
5769,12.019322406645404,-50.803351105486904,15.146721100239768,82.08119176578347,-185.12455355766173,61.369354034492005,98.95818803632135,-86.00249751644756,1.0
5770,-92.62770197446383,-87.56263765192935,-99.59618385274031,71.47352123967362,-190.74010538680525,59.4993675448836,103.30243898714355,-82.52845913706669,1.0
5771,-13.432530243100718,-64.15184055794145,-35.282174191723335,42.63792693342322,-190.93162868992673,45.712075214030506,102.37606317920445,-74.63964731632075,1.0
5772,1.6893235467406065,-26.81645039921542,-2.280831572787717,-11.422896801266964,-186.09445039801733,75.24792553225208,99.82618149658296,-90.8529282666014,1.0
5773,-33.456992792988075,-88.43885138789548,-111.7212466434993,120.81456394659872,-183.034418552631,66.55932085839234,101.45831744846602,-88.72042116648046,1.0
5774,-18.569282572452188,-167.88074818594797,49.51986393849666,29.642429532792725,-183.3887814292096,57.17223208172742,101.35373229925575,-85.93999698392713,1.0
5775,-61.59924058429655,-66.72072292298006,106.15240612050249,116.15019792515508,-190.77135710489807,48.96002721834589,104.8192212264087,-80.44146417903944,1.0
5776,-86.93844097269098,-141.16775792461218,92.9046190375576,-123.77009921864004,-189.15337368129616,42.52342341592605,100.76461456326749,-71.29054827723428,1.0
5777,50.158687487157295,4.675863547176984,-67.78718385693256,75.21286408569156,-188.7202449160335,51.21148863753512,102.68817526199129,-76.9859734271946,1.0
5778,-7.5617114801592225,4.898027074790779,21.156450715698995,0.21768612519824093,-172.8802840274041,97.7945590827841,100.3786989341554,-107.41716580925396,1.0
5779,-42.27772680506964,-36.234790718153356,-134.1292021454714,149.83077642590993,-177.50394846244916,60.58697414101086,102.61758131134275,-89.93909812663675,1.0
5780,45.114797489281024,-146.77155179161718,-72.75462098832028,62.312412491192546,-181.64244005767213,72.65769603264495,98.13879203283068,-93.46069755827969,1.0
5781,-90.57963355154003,-19.983650398016096,69.32701853535781,67.89082810851241,-188.9270810283537,52.54158743242257,105.61410804141653,-82.98866513181109,1.0
5782,-86.98642707504519,-18.057471458120926,73.18577134149544,69.86233008540265,-177.69531361241798,65.00821979797092,98.61469289780388,-90.02982073970156,1.0
5783,-19.470948473786816,11.729276840082619,-10.890205783359175,32.608538452796346,-189.47731070741085,55.062734050335955,103.64565726091283,-84.40707400575239,1.0
5784,-57.23012826381325,-111.07793029572836,-71.85187606745838,16.372124860640955,-192.14991212571357,48.8499589785379,105.53245338449479,-81.36795132503096,1.0
5785,-40.75830635460279,-95.90773537038805,-30.284875763587653,20.62393076478795,-186.91863694337428,47.69679944777997,102.2871384277503,-80.52581015197248,1.0
5786,-15.140080270141281,-128.1102763887905,67.02485882871518,23.73313780194257,-189.34112035869276,59.49719296287153,102.97497059745876,-89.47716068692814,1.0
5787,-19.501709474778348,57.161275037740424,5.903652776198881,42.33243873648988,-182.24641791944475,67.50142720366988,100.76418043787285,-88.77373374691328,1.0
5788,56.593591935127684,-65.52268423566969,-121.40194799147952,90.1655529694752,-194.95946640939172,32.9082843032752,102.22260507456821,-67.71376453428027,1.0
5789,-76.67713783343441,-11.708076300570436,98.19368828349674,113.46247806617127,-186.86522241879106,69.68305274681728,99.99167008059902,-88.1933075360872,1.0
5790,-19.365759085592877,-38.98706528611965,-68.39653913435612,67.98059128508544,-185.54639801888058,53.88565288073723,103.27088031418864,-78.64858953767113,1.0
5791,128.0225787629981,-115.957859090706,-139.4355491981373,53.95487970785726,-185.71680780930802,58.72030774893205,102.90417372538688,-86.24626823119408,1.0
5792,-16.96437059104523,-48.13168403707998,-26.021851736691424,15.517528431362967,-192.84517861407116,51.26506587041785,106.7665774498039,-82.953334293807,1.0
5793,-27.736280673935543,17.79907649825977,14.823656336382921,-84.00682541880713,-197.27439862222712,28.68101652957819,109.03308720942363,-75.51957442361076,1.0
5794,17.934054386852615,-63.45104310107791,-29.420471970452866,23.502964551067727,-188.28460290255677,60.34520780891497,102.2666914927338,-82.8950730361981,1.0
5795,-118.49132838233652,-113.18800979312331,-176.8680560529954,204.75095361518373,-174.4017985295045,79.26603008930798,100.66538420584662,-94.21322913737205,1.0
5796,75.29117067766224,-76.2732392280969,-50.55329823063956,8.58726413972125,-186.27225809861966,47.818324244754145,107.68647427500052,-85.1748332283341,1.0
5797,-110.66949430560288,-97.9612818674953,144.33613042741732,13.463517137784628,-184.90093558727963,74.00414503063983,98.78268266768472,-89.36123972225542,1.0
5798,-29.327538397437138,-219.51283991388752,101.72212158898965,18.716132608309515,-184.78730064347812,61.2993390673477,101.38777895756232,-80.0822452047565,1.0
5799,-75.83977780396471,30.03187702272986,14.90038479779249,35.24514319724518,-185.83849984213344,58.50045388030672,101.06241096481227,-86.20191069634338,1.0
5800,-46.454924690020896,-60.905855548824164,32.327462254934424,23.00341708481238,-182.56862847341006,70.2240856244096,101.21881820006577,-88.28855930710753,1.0
5801,-128.56773145446024,-37.03981641661166,141.76787047339957,3.948189752705711,-185.69118788436052,57.39784388809788,101.09680601993172,-84.82148668025917,1.0
5802,-68.31908769133811,-101.2647933833241,-39.75565228592968,17.69555985048325,-191.6271940995935,45.17090073747207,101.21703524174337,-73.38140444482994,1.0
5803,35.90196861894629,-198.0026508234638,-15.031157603291668,66.8337007072317,-183.1241773344835,59.38113388903679,101.14318643675284,-79.8318761658283,1.0
5804,-44.568711962392,61.286995839995704,50.498249988139875,-65.32388002453864,-188.21031363155927,49.784648294731895,102.70891138786418,-75.89418833600118,1.0
5805,14.072900305061452,43.74529293161059,-83.00174186364964,50.5623997625829,-175.39621535242728,75.68693359477142,96.02631801244704,-94.52171901118402,1.0
5806,-26.50885432015415,-36.944032625501315,34.82187509368274,-32.36861276054736,-183.40190696521432,73.46992902789674,101.97237619275049,-93.2695769228199,1.0
5807,-31.320035506141352,-102.01528845426515,82.95656683243318,30.053321069348364,-185.54532181299376,63.57767551913004,101.30360614679373,-83.8921956447015,1.0
5808,43.91306522715618,25.201334238107854,-14.102909268722414,32.19903983500822,-187.23192808459177,63.79588762968179,102.66605946782498,-80.57164354621199,1.0
5809,-28.87278619290592,-79.10557447419933,-36.45085964894989,72.89954898242553,-175.58205735827676,85.42936391020605,97.2210429395503,-98.09317360876248,1.0
5810,111.67890717492371,-125.51065306270604,-114.62922968412097,-6.542582588907359,-187.21247133305275,57.75211866669405,103.92648093768757,-86.03710192703338,1.0
5811,-34.07290414610008,-221.36308801485205,109.61603788263491,55.73848317375095,-188.8360165792634,50.70817072419781,100.56024423819366,-77.52334856169585,1.0
5812,-50.7588109687401,-6.326421032969942,8.932709750435347,83.92187506050651,-191.883412919217,57.462750487305875,103.62240237099122,-79.67283433835667,1.0
5813,-59.83895545276876,-100.89572923848141,-130.22027615507315,146.78202506637754,-191.43627363307846,46.219976721013566,102.96743869924788,-76.6741773724408,1.0
5814,16.11392025494962,-189.02855032207265,-4.927019653170711,-9.356815244433141,-189.8677416745894,55.98391037680398,106.6497488459296,-86.54168539041991,1.0
5815,-121.90335284840602,-32.224721745647656,143.83379546916143,46.7172868366697,-191.68692029085523,48.24935965585971,103.43727511409926,-75.67336885842516,1.0
5816,-58.10870499869941,-8.756242273667908,-65.62344447119972,49.456207811128024,-196.55715438176884,43.183098006177005,106.69775731414296,-71.15383372859331,1.0
5817,-102.80898466970349,-55.64322773071414,-65.34853986936653,64.00869814700772,-187.4650862506978,49.80946827966058,104.09652058404743,-80.43176135931444,1.0
5818,-60.70955530817302,55.991321677488315,88.5321204620479,77.74526080097044,-186.08299283415639,62.110436848471224,100.89556819719408,-88.51395458447017,1.0
5819,10.763818547062565,35.317834200439925,37.41606696914469,-80.50526315624656,-188.97517699545435,50.603182220767,100.96476702411104,-78.17264984259118,1.0
5820,-108.92962974983362,-114.48924713227635,-67.72950930836058,77.02916854455046,-187.29909647427897,52.338465661158395,105.34423605068984,-86.02909973742291,1.0
5821,-25.075055506037614,17.450845466379484,-45.98248571205437,97.23672340875282,-199.21944642092578,17.02219277579188,107.2835450736053,-60.733817588319965,1.0
