,0,1,2,3,4,5,6,7,8
5822,-11.512053767717973,-49.7688472333577,-26.68174075449279,-11.153052883753729,-185.27176084530404,52.669245486036985,104.64099511594415,-81.00138426825623,1.0
5823,-35.372776500898006,-18.97980437361824,-152.50956896348572,183.90031690640117,-187.47225829007724,52.26046085748794,101.78702224873395,-76.30654327260883,1.0
5824,3.7872037937747347,8.245260855707814,-18.195619492667202,8.685738682086551,-183.07666291038547,61.7642439736661,102.02487894943499,-87.26237637488626,1.0
5825,-70.2740847736554,15.595844502173295,54.2842997273369,35.82597452255795,-179.53163397244919,71.08433619707694,102.09830469737165,-93.27212475358844,1.0
5826,-28.759113433533752,-75.747229926168,10.037879161186414,-19.33105169592684,-184.5549613095672,68.20477952510468,99.9495699485131,-87.96570437898023,1.0
5827,-50.09411532050139,-106.33862280451916,-41.39846013419155,11.712175563705163,-180.1258393577718,73.4222515749831,97.77355778073024,-94.99225539426976,1.0
5828,-18.28043858793202,-103.36753887402857,-49.38841337991684,10.311441717296288,-188.77031995237272,48.98855212096073,103.27160031961569,-80.75021051947698,1.0
5829,5.743687599258907,-29.215137637117138,-28.916194532836215,-27.6274542085307,-178.57759121372862,87.70006605978759,97.71107380475569,-98.69090249809403,1.0
5830,-97.92823552365779,-52.618191209553046,-119.75066739558926,118.37537295065141,-176.8954576195283,80.6803585416027,100.94283491807984,-96.8550499369103,1.0
5831,-26.86766273646521,-23.9947351719411,-9.50732403351232,-41.303531021462646,-188.95068315911897,47.750999886322994,105.18785228266283,-78.72463489749035,1.0
5832,-37.35922380568367,-116.60810155078343,62.48939780503606,51.30613169580004,-190.99119056529602,52.459937532651956,104.34432406538181,-81.00881451932563,1.0
5833,-15.010075316218702,-111.39047388292664,29.59242000879102,67.67387227631495,-186.64677520429046,70.15594575139765,103.0139588975303,-90.30644737408802,1.0
5834,-216.2064838042225,-21.75010149926283,197.029285384055,33.16657976781484,-178.65075601847073,65.04715669883565,100.5280675000592,-95.57774656075745,1.0
5835,5.258222084951397,-101.56095942083911,65.56069708958802,18.39177538425311,-185.27386035103737,49.74251065852175,102.04230616222132,-87.11666711502646,1.0
5836,-131.61865549848451,-68.57083256805939,161.90138123629356,26.28234180752818,-187.21396008528518,49.296632013148596,103.60245899593609,-81.92832870988585,1.0
5837,-71.94591352606272,-95.45416039484806,67.69244808040762,111.32461689157287,-182.7912655974877,66.75244584923351,105.19248938008357,-90.94248352020732,1.0
5838,-42.73479183638757,-25.04292667359763,-103.91542484055492,118.18182387411791,-183.94498145508302,47.680500136075345,105.49203122325736,-86.75954817623868,1.0
5839,-18.287594311156525,-13.384600050263762,22.180107703109307,-105.26234563564434,-184.7972369485995,74.75628767144191,99.5988175368229,-90.05681118701133,1.0
5840,-77.73683209308821,-80.02998471861187,91.94576388783811,26.63439072144047,-183.59507814907712,56.967413462024695,103.85928711974056,-81.43264159776756,1.0
5841,-45.96827402327245,-3.2667965110084074,-58.27960028326588,77.80125360897235,-183.15088663531225,63.465618972781144,97.51651572453298,-86.15367158124252,1.0
5842,-140.6729454136165,-88.8181837785854,-173.58875317207776,215.40461817997885,-186.0993244551978,48.0334694135915,102.95189637360433,-79.39542361130388,1.0
5843,-81.58589892174449,-55.86614149413758,165.81609857557362,0.12859412376023394,-188.84240175402306,54.39489378622595,101.12363479800999,-80.28799430724527,1.0
5844,-66.41914758854297,-126.14524499975879,100.87749267029662,-1.6816018146446343,-184.56301678214373,72.89047009654169,98.21656834668515,-91.97288282633231,1.0
5845,13.298679559182403,-0.5213772417436646,-48.48823362329529,52.06563362960297,-185.3520280645402,60.05447526709393,104.46782754347535,-88.46200111248527,1.0
5846,-94.63970075955692,-64.60863090423643,-145.8414824634541,177.48097304888103,-184.49833589081965,66.93911289560408,98.23010101870997,-88.11323147227284,1.0
5847,62.76687405775936,-124.59894500633352,-29.02074378071571,53.49814660167388,-193.75469111377947,47.85830279277685,106.88586034171698,-87.29329610647038,1.0
5848,-84.53233676686634,-113.47028372481796,146.68268748634762,2.537940396385835,-184.08229401483246,84.45796774647437,99.72566000278073,-97.6617820592713,1.0
5849,-82.20051039077059,-73.01635297466484,-68.82867080485637,114.96402774522949,-186.60633673966456,62.821998304528776,103.37688664344778,-88.8679399866127,1.0
5850,-14.216192565191902,-64.31270034842679,-81.47946488409434,84.72682389317761,-190.6287147835654,52.60325179160887,105.09955797354557,-78.05994592823816,1.0
5851,40.68541003627146,77.56222377270588,48.60331411435934,-46.69178992090327,-197.91105392184596,42.114802797764746,107.91590568728618,-78.75719686653397,1.0
5852,-17.91278907497827,-175.85197371518817,-129.59387324263827,123.51158738634192,-183.60531453138918,64.8015220272748,101.54866814604692,-89.67516472645285,1.0
5853,-1.0547772496438956,-68.76626906116847,-14.649862900054778,92.53064355321638,-191.35016508371586,46.14912482698717,102.5238554103725,-74.35819653641376,1.0
5854,-45.67020985572784,-26.03065627978218,65.43457846862661,-33.587831780375545,-175.98296332006134,85.71710551514833,99.86652853765447,-102.02062327414825,1.0
5855,-52.95700295353245,-19.62709288372509,-100.06418058807958,116.97784740081221,-178.95467188856588,82.22584045138609,101.75417869708647,-101.77470192338036,1.0
5856,-47.25365476277468,-34.90445933548425,-106.97481113112741,107.85840832558038,-183.9970201121333,63.596691537626185,100.4329682708273,-85.00347540689995,1.0
5857,-85.94818730788403,-49.04623962446234,-48.50369657753619,89.0168550506381,-176.53310242978358,72.57319073117709,97.29909908796874,-89.52205481461075,1.0
5858,49.804532946852,-123.13705714660279,-43.37901149517437,42.767191580207516,-182.13314206997416,65.96197324960515,99.21603613810223,-86.56824176652745,1.0
5859,-54.81239429527112,10.076041084733479,66.57791112173916,31.52212745089104,-191.2519143860961,47.522587649519274,98.7392147287628,-78.96634458932262,1.0
5860,-5.101407520014534,-106.18949922381971,-77.02216001287042,64.63183068259096,-181.93466700380446,65.16419210895255,98.3167179432171,-87.99085733643287,1.0
5861,10.16450610575293,-118.77626903060316,55.66183903125859,16.662947451354363,-193.4799830270379,35.56537572029589,108.11957761245714,-72.54650589133276,1.0
5862,-5.884535828124998,-28.258238885422372,0.1027453005259471,59.71912452364738,-187.31377692550484,69.0316971291183,103.8218243934596,-89.07522355474717,1.0
5863,-26.318667176999423,-45.52140805832074,10.313761586144421,-23.858542757387234,-187.37196554381944,53.01716559413614,101.49122985952484,-80.62195832909534,1.0
5864,-17.22723111344803,-55.50980444949095,-19.510877785796545,-1.791889030031546,-185.65360278328652,63.49564136276675,101.74788947681232,-84.36918315197084,1.0
5865,-46.47849343455934,-108.19969648211986,59.16562798668399,27.222116518872173,-179.066665647618,80.90150550579936,98.00316364011499,-94.64853512940554,1.0
5866,-58.17808882109632,-72.08942739133981,-79.08541452627999,89.56945150276702,-187.18981887224444,56.50889908965873,105.63823454792525,-85.86482668494486,1.0
5867,-81.38033796016076,-5.408220858305274,56.215394661440264,64.93047800173785,-182.55949594957565,75.82421240463326,101.4305095488384,-95.63218046816118,1.0
5868,-84.89075693405906,-190.04468716330314,-126.11274528514245,87.65744159437895,-183.37327968613994,73.07538703144087,102.43830431056598,-89.94563486804087,1.0
5869,-3.5406464327421503,-28.164823904073433,-39.36082136305713,46.777043678335176,-191.02271924267586,56.482229767457675,100.6891324918753,-75.02112732896158,1.0
5870,70.74329142675917,-82.28930505026375,-138.4696176346777,77.66546802821924,-185.61405202586658,69.64759858939917,100.31754181345778,-93.08926290677755,1.0
5871,61.12145521745991,-57.14489258911324,-24.538714627501047,70.54205708640819,-183.27435689178037,67.0047627267952,103.81158154448825,-89.79276687055705,1.0
5872,-97.84744887904073,173.83141803461646,13.837132067256125,144.7908489792043,-190.0047420781799,46.33439090798463,104.2311425536893,-73.91003812416365,1.0
5873,30.6289696749499,-53.71604862251023,146.53662167718812,-41.99647507149472,-187.54100398380245,60.976453179348354,103.26982309608081,-83.80902930527394,1.0
5874,-101.28851253359387,-122.90445153228072,-89.62661710304286,111.13605665326689,-179.94338765227917,70.54924119330168,102.0328830224378,-89.91822324786092,1.0
5875,31.73087241208704,-108.70165594434175,34.92475576776767,49.75004388984444,-186.54342018382064,52.07916933262848,104.32934684247603,-81.36483646672654,1.0
5876,-13.312837674105154,87.53737856378041,-47.84850284145832,47.449926734984,-186.27199537341576,65.65607094131721,99.05652075638919,-86.19696397808221,1.0
5877,-11.367444442232422,25.226414915352656,27.958798419272156,-56.620846233678954,-180.13667272041954,70.28211641192033,100.23413212773977,-89.99555076016303,1.0
5878,-135.5104267811708,69.37510849790283,117.33923638067978,41.37123315836024,-187.55336858535122,52.03695488203155,102.65663567369455,-81.77523631123687,1.0
5879,16.253151089407535,17.564122713464947,-49.242082784241205,79.9668689864788,-184.9665586494362,69.02019988122632,97.49849896925821,-89.22628493915312,1.0
5880,-32.725324956911365,-104.70076719521191,-56.053217195865344,-7.231225427792854,-192.9396600107271,45.931798074875786,102.76907981238544,-77.61060369950627,1.0
5881,3.7689222546295587,-54.73252276482118,94.33351506782321,23.884355416248916,-187.67589017024142,63.242557916406064,102.12058778979518,-84.57530231081557,1.0
5882,13.8646053792423,-89.01849923057034,115.30185284391581,-42.78894317027439,-183.9659004820268,82.73757187330442,101.66448957184072,-96.19904787124824,1.0
5883,-17.437520576358803,50.67588582133335,-3.20582716097359,12.980799768080129,-185.22305795061754,76.0346055794388,98.0979665722131,-85.27924354433152,1.0
5884,-51.07449427070389,-34.464292777255096,37.49055676825759,61.61769734338859,-193.1605978013282,51.0059809884165,101.32949165993189,-78.30715999238805,1.0
5885,-78.7053300906771,-153.38176348004555,104.07638987515907,27.49077970027509,-191.27388328585886,59.62965769737176,105.96211556081133,-84.63652896641628,1.0
5886,-45.94574436712314,-93.79740334113703,-63.71234414066576,80.43347394222718,-187.1826640380117,58.69142037921151,102.19528575206157,-80.96969169439633,1.0
5887,44.59643716351466,-55.72396506983714,17.727621725147277,-9.775120976518064,-188.6307691275758,44.10938154498457,107.55208561822249,-78.24998500424415,1.0
5888,38.56039417557484,9.885367619216423,62.914131370593296,-101.94245311199404,-191.38442490607028,34.54518348556387,104.71597015223648,-72.0614030695957,1.0
5889,-68.57022832160284,-69.6375372356105,-55.76497645202599,30.630805730827586,-194.8258230367563,31.49726188954209,104.23397862121,-68.41586964179962,1.0
5890,119.65208076411247,-230.64478159322843,194.81350028033344,-9.97148746528927,-188.36240762188388,53.0624275669207,103.0982389927281,-82.6857469457942,1.0
5891,-12.813110553158555,-87.88305211234885,-19.806573472225786,-8.782098274343053,-180.5290100276934,64.16891611700214,100.23610699149565,-91.32248399589817,1.0
5892,-96.15870428859691,14.850485644669043,29.820307212536733,-34.24236771011666,-181.83465704992676,63.43413128603711,101.78707348953778,-86.66611174609663,1.0
5893,-8.679537416313254,-48.27058389657786,-32.729521710527635,19.093824459134968,-191.71841627347845,56.195180277622796,104.840452528638,-83.15607711022673,1.0
5894,-45.988378757503384,-97.09153630326657,-54.795421864690255,27.43405170362197,-192.50801314731626,45.19767212138177,104.1369744968163,-77.28679112963256,1.0
5895,-105.43971592202475,-94.84509210270161,-118.36095662107758,203.2261036408046,-176.95248427693156,80.36049963801264,99.09271915456165,-98.29378903682213,1.0
5896,-56.888324741740945,10.662950920575437,-50.2208159438356,62.883453139493064,-183.6337162803709,82.71285820981204,97.51910089958729,-88.08300475362363,1.0
5897,-37.72312285502776,-70.5573988966839,52.41908096157718,59.6258894510181,-188.10848002174578,62.71376789323042,99.19958671876854,-78.70789742192228,1.0
5898,-70.3509917388415,-47.14736697165732,-51.661487757058644,51.61436197740576,-187.24344162106806,63.794395382462035,102.94436107205071,-85.91426338869626,1.0
5899,-101.19782749932438,-137.07430660734516,140.1058976184377,67.020485733753,-177.2388187091714,87.24006892374786,95.80061288481315,-104.00752203170687,1.0
5900,-19.001274205342632,-81.56453814222411,3.49039393321367,52.420765013208005,-191.5732666171218,58.5414144155325,102.06709763640652,-77.90626617561358,1.0
5901,-54.29756515021589,-44.85261875849001,72.38884785643272,46.09802638538834,-185.65386357750842,54.42769749049603,102.01892993640412,-81.13915704155585,1.0
5902,36.13946807354995,-21.40017374247226,-67.49997315506901,20.513638941957137,-188.466782196726,64.22210686669332,100.16772976412173,-84.15505273035701,1.0
5903,-104.86745550654919,37.10681676644691,132.25235102650305,25.2303518167006,-177.72312083642822,77.6683363108018,95.61162334240535,-98.00872874883237,1.0
5904,3.8691109762130473,107.58307461435253,26.22320243848074,2.8332623407495428,-193.667999120086,39.59353346771176,103.57836916628155,-70.51361448713361,1.0
5905,-45.94978784099994,-5.50745237561518,-68.16931699936745,81.61753316247832,-195.88481739230883,18.515274487735027,105.08513797543328,-60.182667530153566,1.0
5906,-51.2668446980687,-58.171527582109874,-49.329620535170235,54.81246069077073,-188.82023668157066,48.8503256558258,103.54856696812155,-76.65848287844578,1.0
5907,-6.312969362878778,-45.45050318747735,-26.48720529438835,64.3818099379686,-186.95154489198976,59.98673619276532,102.43532435716892,-85.63741852939916,1.0
5908,45.485724465575686,-38.839013180708356,-110.53128579838713,69.5033943691531,-187.24883093205472,53.080097153556444,101.62130342707808,-85.55019101453738,1.0
5909,-25.398218522023157,111.3845494043177,-30.883533153273568,39.07403150706659,-187.98853304849914,50.37570616464809,100.7253986783509,-78.06227695074757,1.0
5910,-42.00702634302709,-79.81663219256032,38.872465231501494,-25.16499590562494,-186.26111017329427,57.828366055496346,101.36137804049359,-82.60626150198608,1.0
5911,-94.80449934442066,-52.877534092673784,98.00648030547461,-3.6981371120796025,-192.8818429060361,55.659638549993424,103.10707060994882,-82.70588488514741,1.0
5912,-28.326084609258118,-24.861262535550022,-24.319701625618947,33.426296329539134,-186.65153690428298,40.49737028132806,105.43673721506734,-74.16661390749258,1.0
5913,-73.82708984656246,-157.46597659760394,108.48650701215574,32.8416428811296,-195.05931068711925,37.624108685997555,109.4750165931277,-75.27861060204285,1.0
5914,-1.793052856433247,-139.55575765739482,12.26695989772919,75.51495785952027,-186.48464766951324,65.21045914812176,98.80063217847338,-80.48202722584517,1.0
5915,-75.64699775614442,77.31954426374578,119.35466030492483,44.729479443845875,-185.30615084996276,59.97862349997231,103.29490467762467,-82.32209315583731,1.0
5916,-105.15822732354938,73.74776053792655,86.7718006161936,2.873637507811261,-180.1687455889038,74.08174247773532,99.35773812923088,-93.15355343818348,1.0
5917,-75.63246522671898,-85.99595566408908,-92.50900820567693,69.02756076007097,-190.57158888315016,38.06990713589237,106.77144089691237,-74.44030679140167,1.0
5918,-3.976183544744999,-5.976131258598438,-29.5398468640796,32.38685238581432,-195.05351035470613,43.42904242155848,106.89710238566127,-71.80572001942286,1.0
5919,-59.514461675492726,-67.79935814253389,-112.59050638953654,148.3914564307473,-186.2566869540948,55.47897322922493,101.07410547148108,-79.07667359707986,1.0
5920,-117.36427410389969,26.177145849236215,123.10435639097435,61.125118602500486,-188.99798962013483,49.44515861997977,101.28395126867856,-71.05925000198476,1.0
5921,-87.53036039614082,-93.03669525852696,154.32398398098647,5.920305880143189,-184.96715181304177,49.997465597305066,101.42648861707066,-80.8879010535331,1.0
5922,12.531158767345296,-157.35591135397956,49.08479687059539,77.30949823138306,-174.48021514797298,98.7182452094283,96.05827148849441,-106.98393137413731,1.0
5923,-25.886763730485335,21.675112522316343,-13.80810982365295,27.72755520539271,-199.31384194668902,38.83809325222579,107.14222362343368,-69.82572355932085,1.0
5924,-91.25016613839718,-82.77643078120222,-111.54480942732094,85.66183699117718,-185.63077146583137,56.15472368020504,104.62000978432498,-86.64598532499548,1.0
5925,-11.860050212178031,61.99218538309117,99.97915725454067,-81.52451948551209,-186.670274653964,63.69960984071036,98.35686099594798,-83.46704747389462,1.0
5926,-37.554177449699104,-29.14314745775141,-50.40677308276275,37.790615722237284,-175.3201683040652,84.99909686233983,98.81426206603999,-92.2637528824016,1.0
5927,-15.547448937837363,-59.46207106909724,28.873473667727833,-36.50373461542454,-187.17263148621856,64.63678310475528,102.37882692567503,-85.09498283176706,1.0
5928,-42.34267512494069,46.29773130740528,55.151996524062405,26.43312858662482,-190.02104986804173,55.06673443530832,105.0498368813713,-77.54647386882195,1.0
5929,-100.4092217634347,-44.746824170490406,60.757899587125884,69.8811092440959,-194.90232664922945,31.4534144413334,106.57502424417467,-66.09438611245243,1.0
5930,35.57333831384489,-117.74300262174657,-44.18254086950806,46.23870281587437,-191.77387835372872,42.66988767308184,103.6028904536444,-72.85108570012385,1.0
5931,-62.15239206598383,-10.169143643197437,39.327655716207246,-36.926547190811256,-194.41522778506632,42.34299415838103,108.12715789268184,-68.6672250833447,1.0
5932,-24.856909428555838,-34.67100304806783,40.51216955572482,-36.62845588446289,-186.67844291715846,52.61535822848914,99.25292268857581,-78.38300447020637,1.0
5933,-10.57316938413473,41.1146474772204,23.91757624005084,5.484334077210345,-188.64761884403265,43.06401241498551,101.38868205178042,-75.5717219440455,1.0
5934,11.582950518600803,-36.581553343231,-63.247611999120835,91.71125285828057,-179.08350931410888,75.24540873927639,98.06033431158178,-91.0709995602504,1.0
5935,69.01046001483984,14.072186588342051,-98.27751233297167,10.537346690059124,-182.85188575513882,69.85723783353602,100.909317704828,-88.12355010028394,1.0
5936,-145.82942387232916,-70.28467891787959,113.89337824284904,39.618406637561954,-192.20659870936484,45.48124171865177,101.31725707147173,-73.46129031528807,1.0
5937,-11.539431350570622,-46.72359757132304,-20.903704252194746,23.748652085963002,-192.95597392935866,54.26228869309895,105.94429279772486,-78.03800446950132,1.0
5938,-45.14086866762179,-117.8750094599113,-53.33028767725077,24.520624672347505,-193.06383200056317,40.84700722748711,107.15881689909988,-79.68385648794039,1.0
5939,27.50533004498771,90.65353990458502,-56.93547690374603,83.4344048800991,-187.39134851103037,52.2561416846258,100.52336889378233,-81.59728628199233,1.0
5940,113.57636680038263,130.48216904957192,69.15822873125259,-58.39833563720204,-187.98367433700727,57.49370479192297,102.66588001196482,-83.617032380762,1.0
5941,-18.022403779855104,-77.00822409657455,54.39954361714224,-82.37414493302614,-184.12603785184925,65.3867504873232,99.2014775304642,-83.83490688829126,1.0
5942,-70.44113708884521,-73.96836033710315,-4.079111275754882,-37.03183248622577,-187.27379200008278,61.23186417632395,98.64388524376642,-79.1740027765111,1.0
5943,10.806624525224546,33.99953080619884,-26.513003950251925,37.78693953691391,-185.25831298356638,52.331875727378964,102.20177272355643,-81.15332351603692,1.0
5944,-30.366648689507546,51.94161725398693,21.162463623146415,55.14061716627321,-181.98397552966426,66.8940645483216,101.08506665371048,-89.10787562647582,1.0
5945,-54.38843615172529,50.28319181697917,-31.40775482283415,47.003831978856205,-185.8986986348238,54.067628370869684,103.77933756149923,-84.05133344676533,1.0
5946,26.35677602316854,-58.0687880100581,-20.859000703795793,22.779939827546194,-194.58864454544084,37.2116971303668,106.78652638270168,-76.77078413201177,1.0
5947,127.46203089520544,-116.33955025365191,-144.8418578936294,17.10791641028767,-187.56993027920677,53.088626029181704,104.06268893261746,-84.9314540114112,1.0
5948,-134.42958526045686,-113.39826355668433,-90.16321779702845,87.08191906040095,-182.69307414836362,48.720240371595935,104.66108935084203,-84.50591673543028,1.0
5949,-1.6110092463410108,-34.12129434173677,-56.09092828300013,45.475766858424,-181.0208461164987,71.5385911800349,97.74387335996374,-87.8355742745101,1.0
5950,-26.108150760190153,-24.854157697787404,-65.18407277603539,93.89513979815987,-189.62342040481644,64.11725244215901,102.2890675703479,-90.08651700033191,1.0
5951,-62.86859091171713,-124.15412671794476,-78.41495115283925,28.092920534122364,-188.69191437769763,45.957306989789345,100.19176512535091,-76.52798372884162,1.0
5952,66.01013767165536,-9.899470301543294,63.072642193848914,-156.04625114328888,-189.7827696005573,65.21684164841268,102.62352804812551,-85.46237798743293,1.0
5953,-93.53619224537168,-127.06265094313002,-54.99777509179864,43.11916962101595,-187.0474107789273,61.75717946295801,99.69124146266853,-83.73967349174866,1.0
5954,-32.94629590057142,12.752250465321445,-36.26528399808647,60.602289634568926,-188.47965208886686,46.18011799747813,101.30832501331767,-79.24885807952457,1.0
5955,39.31944216157122,5.006102656593875,0.8909495394943068,-8.805605256436206,-175.55104079711518,80.48666234243706,101.44816934057597,-102.50008674095115,1.0
5956,19.068362127559237,-8.78703365497473,20.03002917512967,-13.974621292591493,-187.86606548202525,56.79035887472355,101.80775687958271,-75.13087339351603,1.0
5957,-148.0931285923334,61.484977867956616,127.32006154436526,19.39302078388878,-179.51222071407213,69.72857092211459,97.98063510166517,-84.50895729016793,1.0
5958,43.59082431776041,-59.900969613835706,132.99153650633423,-79.82248356538531,-182.61247440732294,56.16681910687961,102.48002325852767,-81.78310735803096,1.0
5959,-19.324202129596095,-126.6986673550901,-5.816947183307325,38.463048736551514,-180.6514451152267,68.76728242437378,100.48527768165893,-91.01047404908849,1.0
5960,10.195657032989375,43.53966254947903,48.770681136910824,-62.44528428998214,-185.81239213840453,50.05980472268101,101.77690034076953,-81.62075810351855,1.0
5961,-41.807424216189226,44.44490693914835,20.75166720946694,-29.091611122438465,-187.49458187439447,56.54118251752811,103.69432835454955,-83.05104905091036,1.0
5962,-1.9039509438775137,-106.86058390429758,23.189443768203734,23.907722310908223,-191.66996680562465,49.983088145853884,103.90091724396453,-76.82294079695168,1.0
5963,-57.6571756703614,-28.84682704488588,-77.03724818705223,104.1617552715103,-190.13393014878508,40.451597193828114,101.70231165900165,-73.2286938106428,1.0
5964,-107.70145980140886,-167.70756795139684,-142.4720791828588,125.4714893110956,-191.62862641562543,49.362036221992966,105.1144086854196,-79.99642518325977,1.0
5965,-60.83237185643087,-3.6446672618465237,-67.46583828836805,117.9179440869821,-184.9693417735667,50.16431540247903,104.11856994793995,-81.71650798255813,1.0
5966,-56.85381772027351,-78.29272603515363,-16.956130637583787,-20.87498999051767,-195.92410524325146,29.072346116818736,110.5986674104896,-74.62795579930162,1.0
5967,-76.34937228725241,-37.1699828882848,-47.44917091507857,87.59176996919841,-189.75132111407083,52.9824109009555,101.57493041977882,-73.15217094712436,1.0
5968,-4.9632359691455905,-46.83459307082949,-56.140727873518756,61.21031183918291,-182.3443418269567,58.546611818507344,100.5731561776142,-80.35827219366621,1.0
5969,32.13765897970225,52.28259230959513,-0.7049557224131919,8.79692128234399,-189.10147314296196,28.575124169030733,107.61131021484708,-71.73394354647905,1.0
5970,5.261178151157658,71.86168144246898,4.682757273977894,17.574660146279662,-184.07062866036802,70.24550307076083,98.73413216703617,-91.68251904053943,1.0
5971,19.43909160341026,-38.14327665835723,60.99762220112703,-111.83394030274938,-183.59151511928357,41.05819150800271,101.98743946688813,-81.23282954071853,1.0
5972,-51.079745281373576,-63.16486016724725,12.94272668274592,-33.125514052678916,-188.90134607616963,60.656679454710144,97.51722593920881,-83.1755955262716,1.0
5973,-135.35706781740592,-159.80808859489045,-179.58620361277184,210.60150443061713,-187.9298183116956,56.468715660404506,100.91113732812951,-78.25656533836572,1.0
5974,12.855858472749372,-133.57527736040083,-31.30176250020633,74.85316508017534,-191.030160335704,58.036915669605655,100.62129462063331,-83.13033036665547,1.0
5975,-82.50413386972374,-18.43140898976476,78.66342391023235,46.75723195678261,-184.54080356825207,69.01874407392492,103.06525395994109,-94.44214963048223,1.0
5976,-68.63376888996702,-69.17164338241757,-68.17790245226078,68.14306578676502,-181.9589457911158,68.62904255201612,103.0178555109635,-88.88549441099124,1.0
5977,-21.909333088065882,24.502474063611658,-27.383015312399895,29.10543837929677,-183.78978446991914,55.80907946426585,103.05124031796345,-84.60394415603203,1.0
5978,-42.50799945794277,-108.04084696446006,-78.74138781998809,84.50541520435831,-185.54118390835418,55.817472964176716,105.22228335758233,-84.47204063609077,1.0
5979,5.386525419525507,-9.958578923491125,-34.29144714245728,2.284696069317765,-183.84008273611698,59.83782799534246,100.28467721265379,-79.82774570421977,1.0
5980,40.61254755366983,-76.97312953177588,-24.85694969781813,84.62473712510918,-184.84525377058748,54.12265468611808,103.1202041458393,-82.96506950745393,1.0
5981,-109.24826589894074,-28.93186080834359,111.06491410196182,40.39788080705758,-192.2589533724806,57.7924221155297,105.02267711341275,-83.5356220483182,1.0
5982,22.393622734734176,-128.16553782223843,-48.83654104407265,30.845894186255318,-186.31575977188876,59.25085399440976,98.38645009858381,-86.6249035662581,1.0
5983,-8.127661331176956,68.67934054096085,-3.807747223647162,-4.6419267214075965,-180.88884593698597,74.72564250485337,96.92126208093326,-87.66787137349041,1.0
5984,-4.444283176657954,38.379470477334365,-42.33389544491966,47.123328038483436,-180.07068092696528,75.80584638867292,101.33913780094666,-94.72834178361266,1.0
5985,-160.88888082694982,-30.95431262130466,180.57344858196376,4.241538049060667,-184.5765305745207,65.94788764599197,100.943608616515,-85.79212800500432,1.0
5986,-60.34664027179496,-73.91129889701998,-73.37859814815681,72.8741070629227,-181.33451333656396,71.27380910603443,99.66088737982638,-87.9889455767112,1.0
5987,1.8010817564939274,-5.6134820130317395,-60.207416307861585,88.26686115868397,-192.31278386970922,42.10067399456698,103.72326849070048,-71.50201993923147,1.0
5988,38.933339972281075,18.387467391037415,-9.775081205928931,2.254297590025478,-181.52492519945827,72.12864098770778,98.4268934371826,-98.24026506921716,1.0
5989,-55.97676343204754,-66.76884105990189,-81.68083384395332,132.28540371338505,-195.2302464885572,42.543594182789406,107.23130013487396,-70.76106624348158,1.0
5990,-126.16042135101482,-175.66336358481627,-78.32933581075949,73.55303451866155,-186.57083814109802,49.83772103312261,105.119051971231,-78.58713461228119,1.0
5991,-51.42109274751687,-58.63749900691795,-23.145744313000915,8.391963317443569,-177.52057706574047,74.56573976362392,100.14972573698404,-94.26061137925532,1.0
5992,-48.851311402318856,81.20815496775653,-22.361810294673223,72.84705534797102,-184.70872743762294,55.39998434207886,101.27367198798488,-82.64794103687329,1.0
5993,-46.263406559642874,-7.884360027325315,36.99723019764342,3.1353892653501414,-186.84469166151564,65.34647130382466,98.37556781166316,-86.31156213326022,1.0
5994,-57.8205642689875,-108.0426203711366,-100.37201742008834,105.7106663285895,-174.96822756374618,102.45106447977535,94.81357930877812,-105.3791224676834,1.0
5995,-65.4316875524345,-31.22471184564367,-65.40651515095823,57.4872037218935,-178.58016013582164,84.33728592918982,95.95553697368007,-100.85976730146443,1.0
5996,-27.64276281858164,-24.711200351552844,-91.92391021126208,138.28150889823092,-181.399800743027,57.97966059167776,105.29623657736317,-83.15150528205372,1.0
5997,12.661339148624485,-92.75907478174413,-9.696121645488248,70.06826225550559,-184.00191404075355,63.651008627610366,99.37997498781733,-84.74482953508155,1.0
5998,-82.09146728392098,142.90127435610924,29.825570708796178,-11.042173981272823,-174.16314386034642,84.22337936643497,93.42867503914155,-95.04369708804201,1.0
5999,-15.803956552841658,-96.31376403863469,-91.67026411854809,41.944586574147046,-193.8164817760563,39.29715547165099,104.31594473744346,-71.14814431443358,1.0
